CompId,GroupId,TeamId1,TeamId2,TeamId3,TeamId4
CC,1,73,243,101059,320
CC,2,247,11,315,175
CC,3,234,240,325,130080
CC,4,45,10,481,23
CC,5,241,32,52,130030
CC,6,21,1,280,130017
CC,7,5,236,130015,130022
CC,8,100769,461,66,674
EL,1,245,78,326,417
EL,2,110227,9,59,110770
EL,3,22,393,112218,191
EL,4,48,231,1871,1516
EL,5,483,110468,254,1884
EL,6,219,1896,1915,130034
EL,7,130016,46,1819,298
EL,8,237,327,100765,106000
EL,9,896,110374,873,1889
EL,10,18,229,69,900
EL,11,34,130014,267,110536
EL,12,448,1906,100409,130029

